origin_id,dest_id,origin_roadway,origin_cross_street,origin_direction,dest_roadway,dest_cross_street,dest_direction,segment_length_kilometers,timestamp,travel_time,speed_kph,summary_samples,origin_region,dest_region,origin_OBJECTID,dest_OBJECTID
ninthlines-main,ninthline-hooverpark,ninth-line,main-st-stouffville,southbound,ninth-line,hoover-park-dr,southbound,0.76,2023-04-17_19:29:51,67,41,1,whitchurch-stouffville,whitchurch-stouffville,353,354
stouffville-mccowan,highway48-stouffville,stouffville-rd,mccowan-rd,eastbound,stouffville-rd,highway-48,eastbound,1.9,2023-04-17_19:29:51,103,66,9,whitchurch-stouffville,whitchurch-stouffville,108,282
stouffville-404nb,woodbine-stouffville,stouffville-rd,404nb-offramp,eastbound,stouffville-rd,woodbine-ave,eastbound,0.7,2023-04-17_19:29:51,44,57,6,richmond-hill,whitchurch-stouffville,266,153
woodbine-stouffville,stouffville-warden,stouffville-rd,woodbine-ave,eastbound,stouffville-rd,warden-ave,eastbound,1.9,2023-04-17_19:29:51,90,76,5,whitchurch-stouffville,whitchurch-stouffville,153,152
stouffville-warden,kennedy-stouffville,stouffville-rd,warden-ave,eastbound,stouffville-rd,kennedy-rd,eastbound,2.4,2023-04-17_19:29:51,97,89,2,whitchurch-stouffville,whitchurch-stouffville,152,109
kennedy-stouffville,stouffville-mccowan,stouffville-rd,kennedy-rd,eastbound,stouffville-rd,mccowan-rd,eastbound,2.2,2023-04-17_19:29:51,94,84,5,whitchurch-stouffville,whitchurch-stouffville,109,108
leslie-stouffvillee,woodbine-stouffville,stouffville-rd,leslie-st,eastbound,stouffville-rd,woodbine-ave,eastbound,2.0,2023-04-17_19:29:51,111,65,2,richmond-hill,whitchurch-stouffville,369,153
highway48-stouffville,stouffville-mccowan,stouffville-rd,highway-48,westbound,stouffville-rd,mccowan-rd,westbound,1.9,2023-04-17_19:29:51,97,71,5,whitchurch-stouffville,whitchurch-stouffville,282,108
woodbine-stouffville,stouffville-404nb,stouffville-rd,woodbine-ave,westbound,stouffville-rd,404nb-offramp,westbound,0.7,2023-04-17_19:29:51,46,55,9,whitchurch-stouffville,richmond-hill,153,266
stouffville-warden,woodbine-stouffville,stouffville-rd,warden-ave,westbound,stouffville-rd,woodbine-ave,westbound,1.9,2023-04-17_19:29:51,96,71,9,whitchurch-stouffville,whitchurch-stouffville,152,153
kennedy-stouffville,stouffville-warden,stouffville-rd,kennedy-rd,westbound,stouffville-rd,warden-ave,westbound,2.4,2023-04-17_19:29:51,126,69,5,whitchurch-stouffville,whitchurch-stouffville,109,152
stouffville-mccowan,kennedy-stouffville,stouffville-rd,mccowan-rd,westbound,stouffville-rd,kennedy-rd,westbound,2.2,2023-04-17_19:29:51,108,73,4,whitchurch-stouffville,whitchurch-stouffville,108,109
woodbine-vivian,kennedy-vivian,vivian-rd,woodbine-ave,eastbound,vivian-rd,kennedy-rd,eastbound,4.0,2023-04-17_19:29:51,225,64,1,whitchurch-stouffville,whitchurch-stouffville,99,435
mulock-404nb,woodbine-vivian,vivian-rd,404nb-offramp,eastbound,vivian-rd,woodbine-ave,eastbound,0.9,2023-04-17_19:29:51,45,72,3,whitchurch-stouffville,whitchurch-stouffville,345,99
kennedy-vivian,woodbine-vivian,vivian-rd,kennedy-rd,westbound,vivian-rd,woodbine-ave,westbound,4.0,2023-04-17_19:29:51,220,65,1,whitchurch-stouffville,whitchurch-stouffville,435,99
woodbine-vivian,mulock-404nb,vivian-rd,woodbine-ave,westbound,vivian-rd,404nb-offramp,westbound,0.9,2023-04-17_19:29:51,81,40,2,whitchurch-stouffville,whitchurch-stouffville,99,345
warden-19th,stouffville-warden,warden-ave,19th-ave,northbound,warden-ave,stouffville-rd,northbound,2.1,2023-04-17_19:29:51,111,68,5,markham,whitchurch-stouffville,415,152
warden-elginmills,stouffville-warden,warden-ave,elgin-mills-rd,northbound,warden-ave,stouffville-rd,northbound,4.2,2023-04-17_19:29:51,198,76,5,markham,whitchurch-stouffville,236,152
woodbine-19th,woodbine-stouffville,woodbine,19th-ave,northbound,woodbine,stouffville-w,northbound,2.2,2023-04-17_19:29:51,111,71,3,markham,whitchurch-stouffville,417,153
woodbine-honda,woodbine-stouffville,woodbine,honda-blvd,northbound,woodbine,stouffville-w,northbound,3.7,2023-04-17_19:29:51,201,66,1,markham,whitchurch-stouffville,210,153
woodbine-stouffville,woodbine-bloomington,woodbine,stouffville-w,northbound,woodbine,bloomington-rd,northbound,4.2,2023-04-17_19:29:51,195,78,5,whitchurch-stouffville,whitchurch-stouffville,153,138
woodbine-bloomington,woodbine-aurora,woodbine,bloomington-rd,northbound,woodbine,aurora-rd,northbound,4.2,2023-04-17_19:29:51,198,76,1,whitchurch-stouffville,whitchurch-stouffville,138,34
woodbine-aurora,woodbine-vivian,woodbine,aurora-rd,northbound,woodbine,vivian-rd,northbound,4.1,2023-04-17_19:29:51,155,95,1,whitchurch-stouffville,whitchurch-stouffville,34,99
woodbine-bloomington,woodbine-stouffville,woodbine,bloomington-rd,southbound,woodbine,stouffville-w,southbound,4.2,2023-04-17_19:29:51,706,21,2,whitchurch-stouffville,whitchurch-stouffville,138,153
aurora-404nb,woodbine-aurora,aurora-rd,404nb-offramp,eastbound,aurora-rd,woodbine-ave,eastbound,0.62,2023-04-17_19:39:48,44,51,1,whitchurch-stouffville,whitchurch-stouffville,325,34
woodbine-aurora,aurora-ramforest,aurora-rd,woodbine-ave,eastbound,aurora-rd,ram-forest-rd,eastbound,0.77,2023-04-17_19:39:48,46,60,1,whitchurch-stouffville,whitchurch-stouffville,34,406
aurora-mccowan,highway48-aurora,aurora-rd,mccowan-rd,eastbound,aurora-rd,highway-48,eastbound,2.0,2023-04-17_19:39:48,106,68,2,whitchurch-stouffville,whitchurch-stouffville,416,268
aurora-warden,kennedy-aurora,aurora-rd,warden-ave,eastbound,aurora-rd,kennedy-rd,eastbound,2.0,2023-04-17_19:39:48,88,82,1,whitchurch-stouffville,whitchurch-stouffville,33,32
woodbine-aurora,aurora-warden,aurora-rd,woodbine-ave,eastbound,aurora-rd,warden-ave,eastbound,2.1,2023-04-17_19:39:48,113,67,2,whitchurch-stouffville,whitchurch-stouffville,34,33
leslie-wellington,woodbine-aurora,aurora-rd,leslie-st,eastbound,aurora-rd,woodbine-ave,eastbound,2.0,2023-04-17_19:39:48,152,47,1,aurora,whitchurch-stouffville,119,34
aurora-404nb,aurora-404sb,aurora-rd,404nb-offramp,westbound,aurora-rd,404sb-offramp,westbound,0.37,2023-04-17_19:39:48,48,28,6,whitchurch-stouffville,aurora,325,324
bloomington-404sb,bloomington-404nb,bloomington-rd,404sb-offramp,eastbound,bloomington-rd,404nb-offramp,eastbound,0.4,2023-04-17_19:39:48,37,39,1,richmond-hill,whitchurch-stouffville,407,408
bloomington-404nb,woodbine-bloomington,bloomington-rd,404nb-offramp,eastbound,bloomington-rd,woodbine-ave,eastbound,0.35,2023-04-17_19:39:48,27,47,6,whitchurch-stouffville,whitchurch-stouffville,408,138
bloomington-mccowan,bloomington-ninthline,bloomington-rd,mccowan-rd,eastbound,bloomington-rd,ninth-line,eastbound,4.0,2023-04-17_19:39:48,201,72,2,whitchurch-stouffville,whitchurch-stouffville,80,405
bloomington-ninthline,bloomington-yorkdurhamline,bloomington-rd,ninth-line,eastbound,bloomington-rd,york-durham-line,eastbound,2.3,2023-04-17_19:39:48,104,80,5,whitchurch-stouffville,whitchurch-stouffville,405,404
woodbine-bloomington,bloomington-warden,bloomington-rd,woodbine-ave,eastbound,bloomington-rd,warden-ave,eastbound,2.1,2023-04-17_19:39:48,114,66,1,whitchurch-stouffville,whitchurch-stouffville,138,47
bloomington-404nb,bloomington-404sb,bloomington-rd,404nb-offramp,westbound,bloomington-rd,404sb-offramp,westbound,0.4,2023-04-17_19:39:48,53,27,1,whitchurch-stouffville,richmond-hill,408,407
woodbine-bloomington,bloomington-404nb,bloomington-rd,woodbine-ave,westbound,bloomington-rd,404nb-offramp,westbound,0.35,2023-04-17_19:39:48,26,48,2,whitchurch-stouffville,whitchurch-stouffville,138,408
bloomington-ninthline,bloomington-mccowan,bloomington-rd,ninth-line,westbound,bloomington-rd,mccowan-rd,westbound,4.0,2023-04-17_19:39:48,182,79,1,whitchurch-stouffville,whitchurch-stouffville,405,80
bloomington-warden,woodbine-bloomington,bloomington-rd,warden-ave,westbound,bloomington-rd,woodbine-ave,westbound,2.1,2023-04-17_19:39:48,98,77,1,whitchurch-stouffville,whitchurch-stouffville,47,138
bloomington-mccowan,kennedy-bloomington,bloomington-rd,mccowan-rd,westbound,bloomington-rd,kennedy-rd,westbound,2.1,2023-04-17_19:39:48,114,66,1,whitchurch-stouffville,whitchurch-stouffville,80,81
davis-warden,highway48-davis,davis-dr,warden-ave,eastbound,davis-dr,highway-48,eastbound,6.1,2023-04-17_19:39:48,274,80,5,whitchurch-stouffville,whitchurch-stouffville,157,271
davis-404sb,davis-404nb,davis-dr,404sb-offramp,eastbound,davis-dr,404nb-offramp,eastbound,0.5,2023-04-17_19:39:48,48,38,1,newmarket,whitchurch-stouffville,185,140
davis-404nb,woodbine-davis,davis-dr,404nb-offramp,eastbound,davis-dr,woodbine-ave,eastbound,0.7,2023-04-17_19:39:48,39,65,6,whitchurch-stouffville,whitchurch-stouffville,140,139
woodbine-davis,davis-warden,davis-dr,woodbine-ave,eastbound,davis-dr,warden-ave,eastbound,2.1,2023-04-17_19:39:48,97,78,4,whitchurch-stouffville,whitchurch-stouffville,139,157
davis-404nb,davis-404sb,davis-dr,404nb-offramp,westbound,davis-dr,404sb-offramp,westbound,0.5,2023-04-17_19:39:48,44,41,4,whitchurch-stouffville,newmarket,140,185
woodbine-davis,davis-404nb,davis-dr,woodbine-ave,westbound,davis-dr,404nb-offramp,westbound,0.7,2023-04-17_19:39:48,58,43,3,whitchurch-stouffville,whitchurch-stouffville,139,140
highway48-elginmills,highway48-hooverpark,highway-48,elgin-mills-rd,northbound,highway-48,hoover-park-dr,northbound,3.3,2023-04-17_19:39:48,161,74,5,markham,whitchurch-stouffville,259,168
highway48-hooverpark,highway48-stouffville,highway-48,hoover-park-dr,northbound,highway-48,stouffville-rd,northbound,0.8,2023-04-17_19:39:48,64,45,5,whitchurch-stouffville,whitchurch-stouffville,168,282
highway48-vivian,highway48-davis,highway-48,vivian-rd,northbound,highway-48,davis-dr,northbound,2.1,2023-04-17_19:39:48,91,83,1,whitchurch-stouffville,whitchurch-stouffville,262,271
highway48-davis,highway48-herald,highway-48,davis-dr,northbound,highway-48,herald-rd,northbound,2.1,2023-04-17_19:39:48,110,69,3,whitchurch-stouffville,east-gwillimbury,271,292
hwy48-19th,highway48-hooverpark,highway-48,19th-ave,northbound,highway-48,hoover-park-dr,northbound,1.3,2023-04-17_19:39:48,64,73,3,markham,whitchurch-stouffville,418,168
highway48-hooverpark,highway48-elginmills,highway-48,hoover-park-dr,southbound,highway-48,elgin-mills-rd,southbound,3.3,2023-04-17_19:39:48,160,74,4,whitchurch-stouffville,markham,168,259
highway48-stouffville,highway48-hooverpark,highway-48,stouffville-rd,southbound,highway-48,hoover-park-dr,southbound,0.8,2023-04-17_19:39:48,59,49,5,whitchurch-stouffville,whitchurch-stouffville,282,168
highway48-vivian,highway48-aurora,highway-48,vivian-rd,southbound,highway-48,aurora-rd,southbound,4.2,2023-04-17_19:39:48,194,78,3,whitchurch-stouffville,whitchurch-stouffville,262,268
highway48-davis,highway48-vivian,highway-48,davis-dr,southbound,highway-48,vivian-rd,southbound,2.1,2023-04-17_19:39:48,101,75,1,whitchurch-stouffville,whitchurch-stouffville,271,262
highway48-herald,highway48-davis,highway-48,herald-rd,southbound,highway-48,davis-dr,southbound,2.1,2023-04-17_19:39:48,78,97,1,east-gwillimbury,whitchurch-stouffville,292,271
highway48-hooverpark,hwy48-19th,highway-48,hoover-park-dr,southbound,highway-48,19th-ave,southbound,1.3,2023-04-17_19:39:48,74,63,4,whitchurch-stouffville,markham,168,418
kennedy-19th,kennedy-stouffville,kennedy-rd,19th-ave,northbound,kennedy-rd,stouffville-rd,northbound,2.2,2023-04-17_19:39:48,110,72,3,markham,whitchurch-stouffville,414,109
highway48-stouffville,ninthlines-main,main-st-stouffville,highway-48,eastbound,main-st-stouffville,ninth-line,eastbound,2.0,2023-04-17_19:39:48,157,46,5,whitchurch-stouffville,whitchurch-stouffville,282,353
highway48-stouffville,main-sandale_sandiford,main-st-stouffville,highway-48,eastbound,main-st-stouffville,sandale/sandiford-rd,eastbound,0.86,2023-04-17_19:39:48,74,42,8,whitchurch-stouffville,whitchurch-stouffville,282,409
ninthlines-main,main-market_mill,main-st-stouffville,ninth-line,eastbound,main-st-stouffville,mill-st/market-st,eastbound,0.83,2023-04-17_19:39:48,91,33,8,whitchurch-stouffville,whitchurch-stouffville,353,410
main-market_mill,main-tenthlines,main-st-stouffville,mill-st/market-st,eastbound,main-st-stouffville,tenth-line,eastbound,1.3,2023-04-17_19:39:48,132,35,5,whitchurch-stouffville,whitchurch-stouffville,410,411
main-sandale_sandiford,ninthlines-main,main-st-stouffville,sandale/sandiford-rd,eastbound,main-st-stouffville,ninth-line,eastbound,1.15,2023-04-17_19:39:48,94,44,2,whitchurch-stouffville,whitchurch-stouffville,409,353
ninthlines-main,highway48-stouffville,main-st-stouffville,ninth-line,westbound,main-st-stouffville,highway-48,westbound,2.0,2023-04-17_19:39:48,170,42,2,whitchurch-stouffville,whitchurch-stouffville,353,282
main-sandale_sandiford,highway48-stouffville,main-st-stouffville,sandale/sandiford-rd,westbound,main-st-stouffville,highway-48,westbound,0.86,2023-04-17_19:39:48,46,67,1,whitchurch-stouffville,whitchurch-stouffville,409,282
main-market_mill,ninthlines-main,main-st-stouffville,mill-st/market-st,westbound,main-st-stouffville,ninth-line,westbound,0.83,2023-04-17_19:39:48,81,37,3,whitchurch-stouffville,whitchurch-stouffville,410,353
main-tenthlines,main-market_mill,main-st-stouffville,tenth-line,westbound,main-st-stouffville,mill-st/market-st,westbound,1.3,2023-04-17_19:39:48,111,42,1,whitchurch-stouffville,whitchurch-stouffville,411,410
mccowan-elginmills,stouffville-mccowan,mccowan-rd,elgin-mills-rd,northbound,mccowan-rd,stouffville-rd,northbound,4.2,2023-04-17_19:39:48,224,68,1,markham,whitchurch-stouffville,219,108
stouffville-mccowan,mccowan-19th,mccowan-rd,stouffville-rd,southbound,mccowan-rd,19th-ave,southbound,2.2,2023-04-17_19:39:48,93,85,1,whitchurch-stouffville,markham,108,425
mulock-harrywalker,mulock-404nb,mulock-dr,harry-walker-pkwy,eastbound,mulock-dr,404nb-offramp,eastbound,0.65,2023-04-17_19:39:48,33,71,3,newmarket,whitchurch-stouffville,389,345
mulock-404nb,mulock-harrywalker,mulock-dr,404nb-offramp,westbound,mulock-dr,harry-walker-pkwy,westbound,0.65,2023-04-17_19:39:48,48,49,10,whitchurch-stouffville,newmarket,345,389
ninthline-19th,ninthline-hooverpark,ninth-line,19th-ave,northbound,ninth-line,hoover-park-dr,northbound,1.29,2023-04-17_19:39:48,73,64,4,markham,whitchurch-stouffville,395,354
ninthline-hooverpark,ninthlines-main,ninth-line,hoover-park-dr,northbound,ninth-line,main-st-stouffville,northbound,0.76,2023-04-17_19:39:48,43,64,1,whitchurch-stouffville,whitchurch-stouffville,354,353
ninthline-hooverpark,ninthline-19th,ninth-line,hoover-park-dr,southbound,ninth-line,19th-ave,southbound,1.29,2023-04-17_19:39:48,81,57,4,whitchurch-stouffville,markham,354,395
ninthlines-main,ninthline-hooverpark,ninth-line,main-st-stouffville,southbound,ninth-line,hoover-park-dr,southbound,0.76,2023-04-17_19:39:48,57,48,3,whitchurch-stouffville,whitchurch-stouffville,353,354
stouffville-mccowan,highway48-stouffville,stouffville-rd,mccowan-rd,eastbound,stouffville-rd,highway-48,eastbound,1.9,2023-04-17_19:39:48,100,68,7,whitchurch-stouffville,whitchurch-stouffville,108,282
stouffville-404nb,woodbine-stouffville,stouffville-rd,404nb-offramp,eastbound,stouffville-rd,woodbine-ave,eastbound,0.7,2023-04-17_19:39:48,42,60,7,richmond-hill,whitchurch-stouffville,266,153
woodbine-stouffville,stouffville-warden,stouffville-rd,woodbine-ave,eastbound,stouffville-rd,warden-ave,eastbound,1.9,2023-04-17_19:39:48,80,86,3,whitchurch-stouffville,whitchurch-stouffville,153,152
stouffville-warden,kennedy-stouffville,stouffville-rd,warden-ave,eastbound,stouffville-rd,kennedy-rd,eastbound,2.4,2023-04-17_19:39:48,103,84,2,whitchurch-stouffville,whitchurch-stouffville,152,109
kennedy-stouffville,stouffville-mccowan,stouffville-rd,kennedy-rd,eastbound,stouffville-rd,mccowan-rd,eastbound,2.2,2023-04-17_19:39:48,100,79,5,whitchurch-stouffville,whitchurch-stouffville,109,108
highway48-stouffville,stouffville-mccowan,stouffville-rd,highway-48,westbound,stouffville-rd,mccowan-rd,westbound,1.9,2023-04-17_19:39:48,105,65,6,whitchurch-stouffville,whitchurch-stouffville,282,108
woodbine-stouffville,stouffville-404nb,stouffville-rd,woodbine-ave,westbound,stouffville-rd,404nb-offramp,westbound,0.7,2023-04-17_19:39:48,38,66,5,whitchurch-stouffville,richmond-hill,153,266
stouffville-warden,woodbine-stouffville,stouffville-rd,warden-ave,westbound,stouffville-rd,woodbine-ave,westbound,1.9,2023-04-17_19:39:48,96,71,9,whitchurch-stouffville,whitchurch-stouffville,152,153
kennedy-stouffville,stouffville-warden,stouffville-rd,kennedy-rd,westbound,stouffville-rd,warden-ave,westbound,2.4,2023-04-17_19:39:48,108,80,7,whitchurch-stouffville,whitchurch-stouffville,109,152
stouffville-mccowan,kennedy-stouffville,stouffville-rd,mccowan-rd,westbound,stouffville-rd,kennedy-rd,westbound,2.2,2023-04-17_19:39:48,105,75,4,whitchurch-stouffville,whitchurch-stouffville,108,109
woodbine-stouffville,leslie-stouffvillee,stouffville-rd,woodbine-ave,westbound,stouffville-rd,leslie-st,westbound,2.0,2023-04-17_19:39:48,123,59,2,whitchurch-stouffville,richmond-hill,153,369
mulock-404nb,woodbine-vivian,vivian-rd,404nb-offramp,eastbound,vivian-rd,woodbine-ave,eastbound,0.9,2023-04-17_19:39:48,56,58,3,whitchurch-stouffville,whitchurch-stouffville,345,99
kennedy-vivian,woodbine-vivian,vivian-rd,kennedy-rd,westbound,vivian-rd,woodbine-ave,westbound,4.0,2023-04-17_19:39:48,220,65,1,whitchurch-stouffville,whitchurch-stouffville,435,99
woodbine-vivian,mulock-404nb,vivian-rd,woodbine-ave,westbound,vivian-rd,404nb-offramp,westbound,0.9,2023-04-17_19:39:48,76,43,2,whitchurch-stouffville,whitchurch-stouffville,99,345
warden-19th,stouffville-warden,warden-ave,19th-ave,northbound,warden-ave,stouffville-rd,northbound,2.1,2023-04-17_19:39:48,118,64,3,markham,whitchurch-stouffville,415,152
stouffville-warden,bloomington-warden,warden-ave,stouffville-rd,northbound,warden-ave,bloomington-rd,northbound,4.3,2023-04-17_19:39:48,253,61,1,whitchurch-stouffville,whitchurch-stouffville,152,47
woodbine-19th,woodbine-stouffville,woodbine,19th-ave,northbound,woodbine,stouffville-w,northbound,2.2,2023-04-17_19:39:48,126,63,3,markham,whitchurch-stouffville,417,153
woodbine-stouffville,woodbine-bloomington,woodbine,stouffville-w,northbound,woodbine,bloomington-rd,northbound,4.2,2023-04-17_19:39:48,197,77,4,whitchurch-stouffville,whitchurch-stouffville,153,138
woodbine-bloomington,woodbine-aurora,woodbine,bloomington-rd,northbound,woodbine,aurora-rd,northbound,4.2,2023-04-17_19:39:48,207,73,1,whitchurch-stouffville,whitchurch-stouffville,138,34
woodbine-aurora,woodbine-vivian,woodbine,aurora-rd,northbound,woodbine,vivian-rd,northbound,4.1,2023-04-17_19:39:48,155,95,1,whitchurch-stouffville,whitchurch-stouffville,34,99
woodbine-stouffville,woodbine-19th,woodbine,stouffville-w,southbound,woodbine,19th-ave,southbound,2.2,2023-04-17_19:39:48,95,83,1,whitchurch-stouffville,markham,153,417
aurora-404nb,woodbine-aurora,aurora-rd,404nb-offramp,eastbound,aurora-rd,woodbine-ave,eastbound,0.62,2023-04-17_19:39:48,44,51,1,whitchurch-stouffville,whitchurch-stouffville,325,34
woodbine-aurora,aurora-ramforest,aurora-rd,woodbine-ave,eastbound,aurora-rd,ram-forest-rd,eastbound,0.77,2023-04-17_19:39:48,46,60,1,whitchurch-stouffville,whitchurch-stouffville,34,406
aurora-mccowan,highway48-aurora,aurora-rd,mccowan-rd,eastbound,aurora-rd,highway-48,eastbound,2.0,2023-04-17_19:39:48,106,68,2,whitchurch-stouffville,whitchurch-stouffville,416,268
aurora-warden,kennedy-aurora,aurora-rd,warden-ave,eastbound,aurora-rd,kennedy-rd,eastbound,2.0,2023-04-17_19:39:48,88,82,1,whitchurch-stouffville,whitchurch-stouffville,33,32
woodbine-aurora,aurora-warden,aurora-rd,woodbine-ave,eastbound,aurora-rd,warden-ave,eastbound,2.1,2023-04-17_19:39:48,113,67,2,whitchurch-stouffville,whitchurch-stouffville,34,33
leslie-wellington,woodbine-aurora,aurora-rd,leslie-st,eastbound,aurora-rd,woodbine-ave,eastbound,2.0,2023-04-17_19:39:48,152,47,1,aurora,whitchurch-stouffville,119,34
aurora-404nb,aurora-404sb,aurora-rd,404nb-offramp,westbound,aurora-rd,404sb-offramp,westbound,0.37,2023-04-17_19:39:48,48,28,6,whitchurch-stouffville,aurora,325,324
bloomington-404sb,bloomington-404nb,bloomington-rd,404sb-offramp,eastbound,bloomington-rd,404nb-offramp,eastbound,0.4,2023-04-17_19:39:48,37,39,1,richmond-hill,whitchurch-stouffville,407,408
bloomington-404nb,woodbine-bloomington,bloomington-rd,404nb-offramp,eastbound,bloomington-rd,woodbine-ave,eastbound,0.35,2023-04-17_19:39:48,27,47,6,whitchurch-stouffville,whitchurch-stouffville,408,138
bloomington-mccowan,bloomington-ninthline,bloomington-rd,mccowan-rd,eastbound,bloomington-rd,ninth-line,eastbound,4.0,2023-04-17_19:39:48,201,72,2,whitchurch-stouffville,whitchurch-stouffville,80,405
bloomington-ninthline,bloomington-yorkdurhamline,bloomington-rd,ninth-line,eastbound,bloomington-rd,york-durham-line,eastbound,2.3,2023-04-17_19:39:48,104,80,5,whitchurch-stouffville,whitchurch-stouffville,405,404
woodbine-bloomington,bloomington-warden,bloomington-rd,woodbine-ave,eastbound,bloomington-rd,warden-ave,eastbound,2.1,2023-04-17_19:39:48,114,66,1,whitchurch-stouffville,whitchurch-stouffville,138,47
bloomington-404nb,bloomington-404sb,bloomington-rd,404nb-offramp,westbound,bloomington-rd,404sb-offramp,westbound,0.4,2023-04-17_19:39:48,53,27,1,whitchurch-stouffville,richmond-hill,408,407
woodbine-bloomington,bloomington-404nb,bloomington-rd,woodbine-ave,westbound,bloomington-rd,404nb-offramp,westbound,0.35,2023-04-17_19:39:48,26,48,2,whitchurch-stouffville,whitchurch-stouffville,138,408
bloomington-ninthline,bloomington-mccowan,bloomington-rd,ninth-line,westbound,bloomington-rd,mccowan-rd,westbound,4.0,2023-04-17_19:39:48,182,79,1,whitchurch-stouffville,whitchurch-stouffville,405,80
bloomington-warden,woodbine-bloomington,bloomington-rd,warden-ave,westbound,bloomington-rd,woodbine-ave,westbound,2.1,2023-04-17_19:39:48,98,77,1,whitchurch-stouffville,whitchurch-stouffville,47,138
bloomington-mccowan,kennedy-bloomington,bloomington-rd,mccowan-rd,westbound,bloomington-rd,kennedy-rd,westbound,2.1,2023-04-17_19:39:48,114,66,1,whitchurch-stouffville,whitchurch-stouffville,80,81
davis-warden,highway48-davis,davis-dr,warden-ave,eastbound,davis-dr,highway-48,eastbound,6.1,2023-04-17_19:39:48,274,80,5,whitchurch-stouffville,whitchurch-stouffville,157,271
davis-404sb,davis-404nb,davis-dr,404sb-offramp,eastbound,davis-dr,404nb-offramp,eastbound,0.5,2023-04-17_19:39:48,48,38,1,newmarket,whitchurch-stouffville,185,140
davis-404nb,woodbine-davis,davis-dr,404nb-offramp,eastbound,davis-dr,woodbine-ave,eastbound,0.7,2023-04-17_19:39:48,39,65,6,whitchurch-stouffville,whitchurch-stouffville,140,139
woodbine-davis,davis-warden,davis-dr,woodbine-ave,eastbound,davis-dr,warden-ave,eastbound,2.1,2023-04-17_19:39:48,97,78,4,whitchurch-stouffville,whitchurch-stouffville,139,157
davis-404nb,davis-404sb,davis-dr,404nb-offramp,westbound,davis-dr,404sb-offramp,westbound,0.5,2023-04-17_19:39:48,44,41,4,whitchurch-stouffville,newmarket,140,185
woodbine-davis,davis-404nb,davis-dr,woodbine-ave,westbound,davis-dr,404nb-offramp,westbound,0.7,2023-04-17_19:39:48,58,43,3,whitchurch-stouffville,whitchurch-stouffville,139,140
highway48-elginmills,highway48-hooverpark,highway-48,elgin-mills-rd,northbound,highway-48,hoover-park-dr,northbound,3.3,2023-04-17_19:39:48,161,74,5,markham,whitchurch-stouffville,259,168
highway48-hooverpark,highway48-stouffville,highway-48,hoover-park-dr,northbound,highway-48,stouffville-rd,northbound,0.8,2023-04-17_19:39:48,64,45,5,whitchurch-stouffville,whitchurch-stouffville,168,282
highway48-vivian,highway48-davis,highway-48,vivian-rd,northbound,highway-48,davis-dr,northbound,2.1,2023-04-17_19:39:48,91,83,1,whitchurch-stouffville,whitchurch-stouffville,262,271
highway48-davis,highway48-herald,highway-48,davis-dr,northbound,highway-48,herald-rd,northbound,2.1,2023-04-17_19:39:48,110,69,3,whitchurch-stouffville,east-gwillimbury,271,292
hwy48-19th,highway48-hooverpark,highway-48,19th-ave,northbound,highway-48,hoover-park-dr,northbound,1.3,2023-04-17_19:39:48,64,73,3,markham,whitchurch-stouffville,418,168
highway48-hooverpark,highway48-elginmills,highway-48,hoover-park-dr,southbound,highway-48,elgin-mills-rd,southbound,3.3,2023-04-17_19:39:48,160,74,4,whitchurch-stouffville,markham,168,259
highway48-stouffville,highway48-hooverpark,highway-48,stouffville-rd,southbound,highway-48,hoover-park-dr,southbound,0.8,2023-04-17_19:39:48,59,49,5,whitchurch-stouffville,whitchurch-stouffville,282,168
highway48-vivian,highway48-aurora,highway-48,vivian-rd,southbound,highway-48,aurora-rd,southbound,4.2,2023-04-17_19:39:48,194,78,3,whitchurch-stouffville,whitchurch-stouffville,262,268
highway48-davis,highway48-vivian,highway-48,davis-dr,southbound,highway-48,vivian-rd,southbound,2.1,2023-04-17_19:39:48,101,75,1,whitchurch-stouffville,whitchurch-stouffville,271,262
highway48-herald,highway48-davis,highway-48,herald-rd,southbound,highway-48,davis-dr,southbound,2.1,2023-04-17_19:39:48,78,97,1,east-gwillimbury,whitchurch-stouffville,292,271
highway48-hooverpark,hwy48-19th,highway-48,hoover-park-dr,southbound,highway-48,19th-ave,southbound,1.3,2023-04-17_19:39:48,74,63,4,whitchurch-stouffville,markham,168,418
kennedy-19th,kennedy-stouffville,kennedy-rd,19th-ave,northbound,kennedy-rd,stouffville-rd,northbound,2.2,2023-04-17_19:39:48,110,72,3,markham,whitchurch-stouffville,414,109
highway48-stouffville,ninthlines-main,main-st-stouffville,highway-48,eastbound,main-st-stouffville,ninth-line,eastbound,2.0,2023-04-17_19:39:48,157,46,5,whitchurch-stouffville,whitchurch-stouffville,282,353
highway48-stouffville,main-sandale_sandiford,main-st-stouffville,highway-48,eastbound,main-st-stouffville,sandale/sandiford-rd,eastbound,0.86,2023-04-17_19:39:48,74,42,8,whitchurch-stouffville,whitchurch-stouffville,282,409
ninthlines-main,main-market_mill,main-st-stouffville,ninth-line,eastbound,main-st-stouffville,mill-st/market-st,eastbound,0.83,2023-04-17_19:39:48,91,33,8,whitchurch-stouffville,whitchurch-stouffville,353,410
