origin_id,dest_id,origin_roadway,origin_cross_street,origin_direction,dest_roadway,dest_cross_street,dest_direction,segment_length_kilometers,timestamp,travel_time,speed_kph,summary_samples,origin_region,dest_region,origin_OBJECTID,dest_OBJECTID
16th-leslie,leslie-headford_orlando,leslie,16th-ave,northbound,leslie,headford_orlando,northbound,0.8,2023-04-11_10:59:53,69,42,3,richmond-hill,richmond-hill,95,19
leslie-headford_orlando,leslie-majormackenzie,leslie,headford_orlando,northbound,leslie,major-mackenzie-dre,northbound,1.3,2023-04-11_10:59:53,70,67,1,richmond-hill,richmond-hill,19,151
leslie-majormackenzie,leslie-princeton_viarenzo,leslie,major-mackenzie-dre,northbound,leslie,princeton_viarenzo,northbound,1.1,2023-04-11_10:59:53,110,36,1,richmond-hill,richmond-hill,151,18
leslie-princeton_viarenzo,leslie-elginmills,leslie,princeton_viarenzo,northbound,leslie,elgin-mills-e,northbound,1.0,2023-04-11_10:59:53,56,64,3,richmond-hill,richmond-hill,18,124
leslie-wilmot,16th-leslie,leslie,willmot-st,northbound,leslie,16th-ave,northbound,1.1,2023-04-11_10:59:53,103,38,1,richmond-hill,richmond-hill,20,95
leslie-stouffvillew,leslie-stouffvillee,leslie,stouffville-rd-w,northbound,leslie,stouffville-rd,northbound,0.25,2023-04-11_10:59:53,20,45,6,richmond-hill,richmond-hill,163,369
leslie-19th,leslie-elginmills,leslie,19th-ave,southbound,leslie,elgin-mills-e,southbound,2.1,2023-04-11_10:59:53,154,49,4,richmond-hill,richmond-hill,423,124
leslie-wilmot,hwy7-leslie,leslie,willmot-st,southbound,leslie,highway-7,southbound,0.9,2023-04-11_10:59:53,125,26,4,richmond-hill,markham,20,178
leslie-headford_orlando,16th-leslie,leslie,headford_orlando,southbound,leslie,16th-ave,southbound,0.8,2023-04-11_10:59:53,60,48,2,richmond-hill,richmond-hill,19,95
leslie-majormackenzie,leslie-headford_orlando,leslie,major-mackenzie-dre,southbound,leslie,headford_orlando,southbound,1.3,2023-04-11_10:59:53,77,61,2,richmond-hill,richmond-hill,151,19
leslie-princeton_viarenzo,leslie-majormackenzie,leslie,princeton_viarenzo,southbound,leslie,major-mackenzie-dre,southbound,1.1,2023-04-11_10:59:53,80,50,7,richmond-hill,richmond-hill,18,151
leslie-elginmills,leslie-princeton_viarenzo,leslie,elgin-mills-e,southbound,leslie,princeton_viarenzo,southbound,1.0,2023-04-11_10:59:53,58,62,4,richmond-hill,richmond-hill,124,18
16th-leslie,leslie-wilmot,leslie,16th-ave,southbound,leslie,willmot-st,southbound,1.1,2023-04-11_10:59:53,74,54,4,richmond-hill,richmond-hill,95,20
leslie-stouffvillee,leslie-stouffvillew,leslie,stouffville-rd,southbound,leslie,stouffville-rd-w,southbound,0.25,2023-04-11_10:59:53,20,45,6,richmond-hill,richmond-hill,369,163
majormackenzie-ilanramon,bhurst-majormacw,major-mackenzie-dr,ilan-ramon-blvd,eastbound,major-mackenzie-dr,bathurst,eastbound,0.5,2023-04-11_10:59:53,60,30,4,vaughan,richmond-hill,8,165
bhurst-majormacw,majormackenzie-harding_trench,major-mackenzie-dr,bathurst,eastbound,major-mackenzie-dr,harding-blvd_trench-st,eastbound,1.2,2023-04-11_10:59:53,103,42,4,richmond-hill,richmond-hill,165,122
majormackenzie-harding_trench,yonge-majormackenzie,major-mackenzie-dr,harding-blvd_trench-st,eastbound,major-mackenzie-dr,yonge-st,eastbound,1.0,2023-04-11_10:59:53,91,40,7,richmond-hill,richmond-hill,122,193
yonge-majormackenzie,majormackenzie-essex_newkirk,major-mackenzie-dr,yonge-st,eastbound,major-mackenzie-dr,essex-ave_newkirk-rd,eastbound,1.1,2023-04-11_10:59:53,128,31,3,richmond-hill,richmond-hill,193,56
bview-majormace,majormackenzie-boaketrail_shirley,major-mackenzie-dr,bayview,eastbound,major-mackenzie-dr,boake-trail_shirley-dr,eastbound,1.2,2023-04-11_10:59:53,98,44,7,richmond-hill,richmond-hill,154,120
majormackenzie-boaketrail_shirley,leslie-majormackenzie,major-mackenzie-dr,boake-trail_shirley-dr,eastbound,major-mackenzie-dr,leslie-st,eastbound,0.8,2023-04-11_10:59:53,59,49,11,richmond-hill,richmond-hill,120,151
majormackenzie-404sb,majormackenzie-404nb,major-mackenzie-dr,highway-404-sbofframp,eastbound,major-mackenzie-dr,highway-404-nbofframp,eastbound,0.3,2023-04-11_10:59:53,33,33,2,richmond-hill,richmond-hill,234,233
majormackenzie-404nb,majormackenzie-markland,major-mackenzie-dr,highway-404-nbofframp,eastbound,major-mackenzie-dr,markland-st,eastbound,0.4,2023-04-11_10:59:53,39,37,5,richmond-hill,markham,233,106
majormackenzie-essex_newkirk,majormackenzie-harding_trench,major-mackenzie-dr,essex-ave_newkirk-rd,westbound,major-mackenzie-dr,harding-blvd_trench-st,westbound,2.04,2023-04-11_10:59:53,247,30,2,richmond-hill,richmond-hill,56,122
bhurst-majormacw,majormackenzie-ilanramon,major-mackenzie-dr,bathurst,westbound,major-mackenzie-dr,ilan-ramon-blvd,westbound,0.5,2023-04-11_10:59:53,37,49,5,richmond-hill,vaughan,165,8
majormackenzie-harding_trench,bhurst-majormacw,major-mackenzie-dr,harding-blvd_trench-st,westbound,major-mackenzie-dr,bathurst,westbound,1.2,2023-04-11_10:59:53,104,42,9,richmond-hill,richmond-hill,122,165
yonge-majormackenzie,majormackenzie-harding_trench,major-mackenzie-dr,yonge-st,westbound,major-mackenzie-dr,harding-blvd_trench-st,westbound,1.0,2023-04-11_10:59:53,88,41,5,richmond-hill,richmond-hill,193,122
majormackenzie-essex_newkirk,yonge-majormackenzie,major-mackenzie-dr,essex-ave_newkirk-rd,westbound,major-mackenzie-dr,yonge-st,westbound,1.1,2023-04-11_10:59:53,148,27,1,richmond-hill,richmond-hill,56,193
bview-majormace,majormackenzie-essex_newkirk,major-mackenzie-dr,bayview,westbound,major-mackenzie-dr,essex-ave_newkirk-rd,westbound,0.8,2023-04-11_10:59:53,68,42,1,richmond-hill,richmond-hill,154,56
majormackenzie-boaketrail_shirley,bview-majormace,major-mackenzie-dr,boake-trail_shirley-dr,westbound,major-mackenzie-dr,bayview,westbound,1.2,2023-04-11_10:59:53,119,36,8,richmond-hill,richmond-hill,120,154
leslie-majormackenzie,majormackenzie-boaketrail_shirley,major-mackenzie-dr,leslie-st,westbound,major-mackenzie-dr,boake-trail_shirley-dr,westbound,0.8,2023-04-11_10:59:53,55,52,13,richmond-hill,richmond-hill,151,120
majormackenzie-404sb,leslie-majormackenzie,major-mackenzie-dr,highway-404-sbofframp,westbound,major-mackenzie-dr,leslie-st,westbound,0.8,2023-04-11_10:59:53,72,40,6,richmond-hill,richmond-hill,234,151
majormackenzie-404nb,majormackenzie-404sb,major-mackenzie-dr,highway-404-nbofframp,westbound,major-mackenzie-dr,highway-404-sbofframp,westbound,0.3,2023-04-11_10:59:53,47,23,6,richmond-hill,richmond-hill,233,234
majormackenzie-markland,majormackenzie-404nb,major-mackenzie-dr,markland-st,westbound,major-mackenzie-dr,highway-404-nbofframp,westbound,0.4,2023-04-11_10:59:53,50,29,9,markham,richmond-hill,106,233
leslie-stouffvillee,stouffville-404sb,stouffville-rd,leslie-st,eastbound,stouffville-rd,404sb-offramp,eastbound,0.95,2023-04-11_10:59:53,61,56,9,richmond-hill,richmond-hill,369,272
stouffville-404sb,stouffville-404nb,stouffville-rd,404sb-offramp,eastbound,stouffville-rd,404nb-offramp,eastbound,0.3,2023-04-11_10:59:53,45,24,3,richmond-hill,richmond-hill,272,266
stouffville-404nb,woodbine-stouffville,stouffville-rd,404nb-offramp,eastbound,stouffville-rd,woodbine-ave,eastbound,0.7,2023-04-11_10:59:53,39,65,5,richmond-hill,whitchurch-stouffville,266,153
leslie-stouffvillee,woodbine-stouffville,stouffville-rd,leslie-st,eastbound,stouffville-rd,woodbine-ave,eastbound,2.0,2023-04-11_10:59:53,118,61,1,richmond-hill,whitchurch-stouffville,369,153
stouffville-404sb,leslie-stouffvillee,stouffville-rd,404sb-offramp,westbound,stouffville-rd,leslie-st,westbound,0.95,2023-04-11_10:59:53,54,63,7,richmond-hill,richmond-hill,272,369
stouffville-404nb,stouffville-404sb,stouffville-rd,404nb-offramp,westbound,stouffville-rd,404sb-offramp,westbound,0.3,2023-04-11_10:59:53,33,33,19,richmond-hill,richmond-hill,266,272
woodbine-stouffville,stouffville-404nb,stouffville-rd,woodbine-ave,westbound,stouffville-rd,404nb-offramp,westbound,0.7,2023-04-11_10:59:53,43,59,13,whitchurch-stouffville,richmond-hill,153,266
woodbine-stouffville,leslie-stouffvillee,stouffville-rd,woodbine-ave,westbound,stouffville-rd,leslie-st,westbound,2.0,2023-04-11_10:59:53,113,64,4,whitchurch-stouffville,richmond-hill,153,369
yonge-stouffville,stouffville-bayview,stouffville-rd-w,yonge-st,eastbound,stouffville-rd-w,bayview,eastbound,1.9,2023-04-11_10:59:53,116,59,9,richmond-hill,richmond-hill,273,164
stouffville-bayview,leslie-stouffvillew,stouffville-rd-w,bayview,eastbound,stouffville-rd-w,leslie-st,eastbound,2.0,2023-04-11_10:59:53,114,63,11,richmond-hill,richmond-hill,164,163
stouffville-bayview,yonge-stouffville,stouffville-rd-w,bayview,westbound,stouffville-rd-w,yonge-st,westbound,1.9,2023-04-11_10:59:53,99,69,4,richmond-hill,richmond-hill,164,273
leslie-stouffvillew,stouffville-bayview,stouffville-rd-w,leslie-st,westbound,stouffville-rd-w,bayview,westbound,2.0,2023-04-11_10:59:53,114,63,6,richmond-hill,richmond-hill,163,164
teston-dufferin,bhurst-elginmillse,teston-rd,dufferin-st,eastbound,teston-rd,bathurst-st,eastbound,2.0,2023-04-11_10:59:53,165,44,2,vaughan,richmond-hill,82,116
bhurst-elginmillse,teston-dufferin,teston-rd,bathurst-st,westbound,teston-rd,dufferin-st,westbound,2.0,2023-04-11_10:59:53,99,73,1,richmond-hill,vaughan,116,82
yonge-oakridgesmoraine,yonge-king,yonge-st,oak-ridges-morainepkwy,northbound,yonge-st,king-rd,northbound,1.1,2023-04-11_10:59:53,77,51,10,richmond-hill,richmond-hill,386,277
yonge-king,yonge-blackforest_worthington,yonge-st,king-rd,northbound,yonge-st,blackforest/worthington,northbound,1.2,2023-04-11_10:59:53,89,49,6,richmond-hill,richmond-hill,277,267
yonge-blackforest_worthington,yonge-bloomington,yonge-st,blackforest/worthington,northbound,yonge-st,bloomington-rd,northbound,0.9,2023-04-11_10:59:53,68,48,3,richmond-hill,richmond-hill,267,283
yonge-garden,16th-yonge,yonge-st,yonge-st-connection,northbound,yonge-st,16th-ave,northbound,1.5,2023-04-11_10:59:53,251,22,2,richmond-hill,richmond-hill,367,25
yonge-bantry_scott,16th-yonge,yonge-st,bantry-ave/scott-dr,northbound,yonge-st,16th-ave,northbound,0.7,2023-04-11_10:59:53,107,24,4,richmond-hill,richmond-hill,265,25
yonge-garden,yonge-bantry_scott,yonge-st,yonge-st-connection,northbound,yonge-st,bantry-ave/scott-dr,northbound,0.8,2023-04-11_10:59:53,135,21,4,richmond-hill,richmond-hill,367,265
yonge-bloomington,aur-yng-pkw,yonge-st,bloomington-rd,northbound,yonge-st,industrial-parkway,northbound,2.0,2023-04-11_10:59:53,124,58,11,richmond-hill,aurora,283,86
yonge-weldrick,yonge-majormackenzie,yonge-st,weldrick-rd-e,northbound,yonge-st,major-mackenzie-dr,northbound,1.2,2023-04-11_10:59:53,94,46,3,richmond-hill,richmond-hill,255,193
yonge-uplands,yonge-garden,yonge-st,uplands-ave,northbound,yonge-st,yonge-st-connection,northbound,1.4,2023-04-11_10:59:53,96,52,1,markham,richmond-hill,359,367
yonge-majormackenzie,yonge-crosby,yonge-st,major-mackenzie-dr,northbound,yonge-st,crosby-ave,northbound,1.0,2023-04-11_10:59:53,143,25,2,richmond-hill,richmond-hill,193,289
yonge-crosby,yonge-elginmills,yonge-st,crosby-ave,northbound,yonge-st,elgin-mills-e,northbound,1.1,2023-04-11_10:59:53,118,34,1,richmond-hill,richmond-hill,289,284
yonge-elginmills,yonge-brookside_silverwood,yonge-st,elgin-mills-e,northbound,yonge-st,brookside-rd/silverwood-ave,northbound,1.0,2023-04-11_10:59:53,157,23,4,richmond-hill,richmond-hill,284,264
yonge-brookside_silverwood,yonge-gamble_19th,yonge-st,brookside-rd/silverwood-ave,northbound,yonge-st,19th-ave,northbound,1.0,2023-04-11_10:59:53,92,39,4,richmond-hill,richmond-hill,264,258
yonge-gamble_19th,yonge-jeffersonforest_towerhill,yonge-st,19th-ave,northbound,yonge-st,jefferson-forest/tower-hill,northbound,0.7,2023-04-11_10:59:53,55,46,7,richmond-hill,richmond-hill,258,360
yonge-jeffersonforest_towerhill,yonge-stouffville,yonge-st,jefferson-forest/tower-hill,northbound,yonge-st,stouffville-rd,northbound,1.4,2023-04-11_10:59:53,86,59,4,richmond-hill,richmond-hill,360,273
yonge-stouffville,yonge-oakridgesmoraine,yonge-st,stouffville-rd,northbound,yonge-st,oak-ridges-morainepkwy,northbound,1.0,2023-04-11_10:59:53,71,51,9,richmond-hill,richmond-hill,273,386
yonge-king,yonge-oakridgesmoraine,yonge-st,king-rd,southbound,yonge-st,oak-ridges-morainepkwy,southbound,1.1,2023-04-11_10:59:53,89,44,4,richmond-hill,richmond-hill,277,386
yonge-blackforest_worthington,yonge-king,yonge-st,blackforest/worthington,southbound,yonge-st,king-rd,southbound,1.2,2023-04-11_10:59:53,182,24,2,richmond-hill,richmond-hill,267,277
yonge-bloomington,yonge-blackforest_worthington,yonge-st,bloomington-rd,southbound,yonge-st,blackforest/worthington,southbound,0.9,2023-04-11_10:59:53,58,56,6,richmond-hill,richmond-hill,283,267
16th-yonge,yonge-garden,yonge-st,16th-ave,southbound,yonge-st,yonge-st-connection,southbound,1.5,2023-04-11_10:59:53,217,25,2,richmond-hill,richmond-hill,25,367
16th-yonge,yonge-bantry_scott,yonge-st,16th-ave,southbound,yonge-st,bantry-ave/scott-dr,southbound,0.7,2023-04-11_10:59:53,85,30,3,richmond-hill,richmond-hill,25,265
yonge-bantry_scott,yonge-garden,yonge-st,bantry-ave/scott-dr,southbound,yonge-st,yonge-st-connection,southbound,0.8,2023-04-11_10:59:53,104,28,5,richmond-hill,richmond-hill,265,367
aur-yng-pkw,yonge-bloomington,yonge-st,industrial-parkway,southbound,yonge-st,bloomington-rd,southbound,2.0,2023-04-11_10:59:53,110,65,4,aurora,richmond-hill,86,283
yonge-majormackenzie,yonge-weldrick,yonge-st,major-mackenzie-dr,southbound,yonge-st,weldrick-rd-e,southbound,1.2,2023-04-11_10:59:53,247,17,1,richmond-hill,richmond-hill,193,255
yonge-weldrick,16th-yonge,yonge-st,weldrick-rd-e,southbound,yonge-st,16th-ave,southbound,0.8,2023-04-11_10:59:53,120,24,1,richmond-hill,richmond-hill,255,25
yonge-garden,yonge-uplands,yonge-st,yonge-st-connection,southbound,yonge-st,uplands-ave,southbound,1.4,2023-04-11_10:59:53,149,34,3,richmond-hill,markham,367,359
yonge-brookside_silverwood,yonge-elginmills,yonge-st,brookside-rd/silverwood-ave,southbound,yonge-st,elgin-mills-e,southbound,1.0,2023-04-11_10:59:53,122,30,1,richmond-hill,richmond-hill,264,284
yonge-gamble_19th,yonge-brookside_silverwood,yonge-st,19th-ave,southbound,yonge-st,brookside-rd/silverwood-ave,southbound,1.0,2023-04-11_10:59:53,97,37,4,richmond-hill,richmond-hill,258,264
yonge-jeffersonforest_towerhill,yonge-gamble_19th,yonge-st,jefferson-forest/tower-hill,southbound,yonge-st,19th-ave,southbound,0.7,2023-04-11_10:59:53,57,44,6,richmond-hill,richmond-hill,360,258
yonge-stouffville,yonge-jeffersonforest_towerhill,yonge-st,stouffville-rd,southbound,yonge-st,jefferson-forest/tower-hill,southbound,1.4,2023-04-11_10:59:53,88,57,2,richmond-hill,richmond-hill,273,360
yonge-oakridgesmoraine,yonge-stouffville,yonge-st,oak-ridges-morainepkwy,southbound,yonge-st,stouffville-rd,southbound,1.0,2023-04-11_10:59:53,65,55,6,richmond-hill,richmond-hill,386,273
16th-elm,bview-16th,16th-ave,elm,eastbound,16th-ave,bayview,eastbound,0.9,2023-04-11_11:14:54,82,40,5,richmond-hill,richmond-hill,436,97
16th-yonge,16th-elm,16th-ave,yonge-st,eastbound,16th-ave,elm,eastbound,1.0,2023-04-11_11:14:54,85,42,6,richmond-hill,richmond-hill,25,436
16th-avenue,16th-yonge,16th-ave,avenue,eastbound,16th-ave,yonge-st,eastbound,1.0,2023-04-11_11:14:54,114,32,5,richmond-hill,richmond-hill,26,25
bhurst-carville/ruthfrd,16th-avenue,16th-ave,bathurst,eastbound,16th-ave,avenue,eastbound,1.1,2023-04-11_11:14:54,93,43,5,vaughan,richmond-hill,24,26
bview-16th,16th-spadina/valleymede,16th-ave,bayview,eastbound,16th-ave,spadina,eastbound,1.2,2023-04-11_11:14:54,87,50,8,richmond-hill,richmond-hill,97,96
16th-spadina/valleymede,16th-leslie,16th-ave,spadina,eastbound,16th-ave,leslie-st,eastbound,0.8,2023-04-11_11:14:54,95,30,3,richmond-hill,richmond-hill,96,95
16th-404sbr,16th-wdbine,16th-ave,404sb-offramp,eastbound,16th-ave,woodbine-ave,eastbound,1.2,2023-04-11_11:14:54,112,39,10,richmond-hill,markham,104,90
16th-leslie,16th-404sbr,16th-ave,leslie-st,eastbound,16th-ave,404sb-offramp,eastbound,0.85,2023-04-11_11:14:54,102,30,5,richmond-hill,richmond-hill,95,104
bview-16th,16th-leslie,16th-ave,bayview,eastbound,16th-ave,leslie-st,eastbound,2.0,2023-04-11_11:14:54,178,40,1,richmond-hill,richmond-hill,97,95
bview-16th,16th-elm,16th-ave,bayview,westbound,16th-ave,elm,westbound,0.9,2023-04-11_11:14:54,81,40,7,richmond-hill,richmond-hill,97,436
16th-elm,16th-yonge,16th-ave,elm,westbound,16th-ave,yonge-st,westbound,1.0,2023-04-11_11:14:54,89,40,11,richmond-hill,richmond-hill,436,25
16th-yonge,16th-avenue,16th-ave,yonge-st,westbound,16th-ave,avenue,westbound,1.0,2023-04-11_11:14:54,102,35,1,richmond-hill,richmond-hill,25,26
16th-avenue,bhurst-carville/ruthfrd,16th-ave,avenue,westbound,16th-ave,bathurst,westbound,1.1,2023-04-11_11:14:54,157,25,2,richmond-hill,vaughan,26,24
16th-spadina/valleymede,bview-16th,16th-ave,spadina,westbound,16th-ave,bayview,westbound,1.2,2023-04-11_11:14:54,92,47,6,richmond-hill,richmond-hill,96,97
16th-wdbine,16th-404sbr,16th-ave,woodbine-ave,westbound,16th-ave,404sb-offramp,westbound,1.2,2023-04-11_11:14:54,236,18,9,markham,richmond-hill,90,104
16th-leslie,16th-spadina/valleymede,16th-ave,leslie-st,westbound,16th-ave,spadina,westbound,0.8,2023-04-11_11:14:54,76,38,12,richmond-hill,richmond-hill,95,96
16th-404sbr,16th-leslie,16th-ave,404sb-offramp,westbound,16th-ave,leslie-st,westbound,0.85,2023-04-11_11:14:54,74,41,14,richmond-hill,richmond-hill,104,95
bview-16th,bhurst-carville/ruthfrd,16th-ave,bayview,westbound,16th-ave,bathurst,westbound,4.0,2023-04-11_11:14:54,456,32,1,richmond-hill,vaughan,97,24
16th-leslie,bview-16th,16th-ave,leslie-st,westbound,16th-ave,bayview,westbound,2.0,2023-04-11_11:14:54,152,47,7,richmond-hill,richmond-hill,95,97
yonge-gamble_19th,19th-bayview,19th-ave,yonge-st,eastbound,19th-ave,bayview,eastbound,1.8,2023-04-11_11:14:54,204,32,2,richmond-hill,richmond-hill,258,197
19th-bayview,leslie-19th,19th-ave,bayview,eastbound,19th-ave,leslie,eastbound,2.0,2023-04-11_11:14:54,141,51,2,richmond-hill,richmond-hill,197,423
19th-bayview,yonge-gamble_19th,19th-ave,bayview,westbound,19th-ave,yonge-st,westbound,1.8,2023-04-11_11:14:54,120,54,4,richmond-hill,richmond-hill,197,258
leslie-19th,19th-bayview,19th-ave,leslie,westbound,19th-ave,bayview,westbound,2.0,2023-04-11_11:14:54,138,52,6,richmond-hill,richmond-hill,423,197
woodbine-19th,leslie-19th,19th-ave,woodbine,westbound,19th-ave,leslie,westbound,2.0,2023-04-11_11:14:54,129,56,1,markham,richmond-hill,417,423
bhurst-elginmillse,bathurst-shaftsbury_woodland,bathurst,elgin-mills-rd,northbound,bathurst,shaftsbury/woodland,northbound,1.1,2023-04-11_11:14:54,80,50,3,richmond-hill,richmond-hill,116,294
bathurst-shaftsbury_woodland,gamble_kirby-bathurst,bathurst,shaftsbury/woodland,northbound,bathurst,gamble_kirby,northbound,0.9,2023-04-11_11:14:54,65,50,8,richmond-hill,richmond-hill,294,285
gamble_kirby-bathurst,bathurst-towerhill,bathurst,gamble_kirby,northbound,bathurst,tower-hill-rd,northbound,1.2,2023-04-11_11:14:54,77,56,1,richmond-hill,richmond-hill,285,296
bathurst-towerhill,bathurst-kingvaughan,bathurst,tower-hill-rd,northbound,bathurst,king-vaughan-rd,northbound,0.85,2023-04-11_11:14:54,65,47,1,richmond-hill,richmond-hill,296,256
bathurst-kingvaughan,bathurst-kingshill,bathurst,king-vaughan-rd,northbound,bathurst,kingshill,northbound,1.2,2023-04-11_11:14:54,57,76,3,richmond-hill,king-township,256,293
king-bathurst,bathurst-humberland,bathurst,king-rd,northbound,bathurst,humberland,northbound,1.3,2023-04-11_11:14:54,85,55,8,king-township,richmond-hill,278,275
bathurst-humberland,bathurst-bloomington,bathurst,humberland,northbound,bathurst,bloomington-rd,northbound,0.75,2023-04-11_11:14:54,44,61,6,richmond-hill,aurora,275,291
bhurst-carville/ruthfrd,bhurst-weldrickw,bathurst,carville/ruthford-rd,northbound,bathurst,weldrick-rd-w,northbound,0.812,2023-04-11_11:14:54,107,27,2,vaughan,richmond-hill,24,231
bhurst-weldrickw,bhurst-majormacw,bathurst,weldrick-rd-w,northbound,bathurst,major-mackenzie-drw,northbound,1.237,2023-04-11_11:14:54,111,40,2,richmond-hill,richmond-hill,231,165
bhurst-majormacw,bhurst-mill,bathurst,major-mackenzie-drw,northbound,bathurst,mill-st,northbound,0.825,2023-04-11_11:14:54,54,55,6,richmond-hill,richmond-hill,165,1
bhurst-mill,bhurst-elginmillse,bathurst,mill-st,northbound,bathurst,elgin-mills-e,northbound,1.234,2023-04-11_11:14:54,94,47,6,richmond-hill,richmond-hill,1,116
bathurst-shaftsbury_woodland,bhurst-elginmillse,bathurst,shaftsbury/woodland,southbound,bathurst,elgin-mills-e,southbound,1.1,2023-04-11_11:14:54,97,41,3,richmond-hill,richmond-hill,294,116
gamble_kirby-bathurst,bathurst-shaftsbury_woodland,bathurst,gamble_kirby,southbound,bathurst,shaftsbury/woodland,southbound,0.9,2023-04-11_11:14:54,45,72,7,richmond-hill,richmond-hill,285,294
bathurst-towerhill,gamble_kirby-bathurst,bathurst,tower-hill-rd,southbound,bathurst,gamble_kirby,southbound,1.2,2023-04-11_11:14:54,62,70,3,richmond-hill,richmond-hill,296,285
bathurst-kingvaughan,bathurst-towerhill,bathurst,king-vaughan-rd,southbound,bathurst,tower-hill-rd,southbound,0.85,2023-04-11_11:14:54,54,57,2,richmond-hill,richmond-hill,256,296
bathurst-kingshill,bathurst-kingvaughan,bathurst,kingshill,southbound,bathurst,king-vaughan-rd,southbound,1.2,2023-04-11_11:14:54,58,74,7,king-township,richmond-hill,293,256
bathurst-humberland,king-bathurst,bathurst,humberland,southbound,bathurst,king-rd,southbound,1.3,2023-04-11_11:14:54,85,55,7,richmond-hill,king-township,275,278
bathurst-bloomington,bathurst-humberland,bathurst,bloomington-rd,southbound,bathurst,humberland,southbound,0.75,2023-04-11_11:14:54,48,56,3,aurora,richmond-hill,291,275
bhurst-elginmillse,bhurst-mill,bathurst,elgin-mills-e,southbound,bathurst,mill-st,southbound,1.234,2023-04-11_11:14:54,75,59,1,richmond-hill,richmond-hill,116,1
bhurst-mill,bhurst-majormacw,bathurst,mill-st,southbound,bathurst,major-mackenzie-drw,southbound,0.825,2023-04-11_11:14:54,60,50,11,richmond-hill,richmond-hill,1,165
bhurst-majormacw,bhurst-weldrickw,bathurst,major-mackenzie-drw,southbound,bathurst,weldrick-rd-w,southbound,1.237,2023-04-11_11:14:54,94,47,11,richmond-hill,richmond-hill,165,231
bhurst-weldrickw,bhurst-carville/ruthfrd,bathurst,weldrick-rd-w,southbound,bathurst,carville/ruthford-rd,southbound,0.812,2023-04-11_11:14:54,105,28,6,richmond-hill,vaughan,231,24
bview-willowbrook,bayview-creswick_highway7ramp,bayview,willowbrook-rd,northbound,bayview,creswick-dr/highway-7ramp,northbound,1.7,2023-04-11_11:14:54,146,42,4,markham,richmond-hill,121,368
bayview-subrisco,19th-bayview,bayview,subrisco-ave,northbound,bayview,19th-ave,northbound,0.8,2023-04-11_11:14:54,59,49,5,richmond-hill,richmond-hill,424,197
bview-elginmillse,bayview-subrisco,bayview,elgin-mills-e,northbound,bayview,subrisco-ave,northbound,1.2,2023-04-11_11:14:54,96,45,3,richmond-hill,richmond-hill,230,424
bview-bantry,bview-16th,bayview,bantry-ave,northbound,bayview,16th-ave,northbound,1.105,2023-04-11_11:14:54,104,38,11,richmond-hill,richmond-hill,249,97
bview-16th,bview-weldricke,bayview,16th-ave,northbound,bayview,weldrick-rd-e,northbound,1.243,2023-04-11_11:14:54,95,47,6,richmond-hill,richmond-hill,97,208
bview-weldricke,bview-majormace,bayview,weldrick-rd-e,northbound,bayview,major-mackenzie-dre,northbound,0.816,2023-04-11_11:14:54,83,35,5,richmond-hill,richmond-hill,208,154
bview-majormace,bview-crosby,bayview,major-mackenzie-dre,northbound,bayview,crosby-ave,northbound,1.034,2023-04-11_11:14:54,134,28,1,richmond-hill,richmond-hill,154,207
bview-crosby,bview-elginmillse,bayview,crosby-ave,northbound,bayview,elgin-mills-e,northbound,0.952,2023-04-11_11:14:54,68,50,8,richmond-hill,richmond-hill,207,230
19th-bayview,stouffville-bayview,bayview,19th-ave,northbound,bayview,stouffville-rd,northbound,2.2,2023-04-11_11:14:54,135,59,4,richmond-hill,richmond-hill,197,164
bview-elginmillse,19th-bayview,bayview,elgin-mills-e,northbound,bayview,19th-ave,northbound,2.0,2023-04-11_11:14:54,155,46,3,richmond-hill,richmond-hill,230,197
stouffville-bayview,bayview-balliol_oldcolony,bayview,stouffville-rd,northbound,bayview,balliol-ave/old-colonyrd,northbound,1.0,2023-04-11_11:14:54,73,49,6,richmond-hill,richmond-hill,164,204
bayview-balliol_oldcolony,bayview-bloomington,bayview,balliol-ave/old-colonyrd,northbound,bayview,bloomington-rd,northbound,3.3,2023-04-11_11:14:54,165,72,4,richmond-hill,richmond-hill,204,112
bayview-bloomington,bayview-vandorf,bayview,bloomington-rd,northbound,bayview,vandorf-sdrd,northbound,2.1,2023-04-11_11:14:54,139,54,8,richmond-hill,aurora,112,203
bayview-creswick_highway7ramp,bview-willowbrook,bayview,creswick-dr/highway-7ramp,southbound,bayview,willowbrook-rd,southbound,1.7,2023-04-11_11:14:54,156,39,6,richmond-hill,markham,368,121
19th-bayview,bayview-subrisco,bayview,19th-ave,southbound,bayview,subrisco-ave,southbound,0.8,2023-04-11_11:14:54,51,56,8,richmond-hill,richmond-hill,197,424
bayview-subrisco,bview-elginmillse,bayview,subrisco-ave,southbound,bayview,elgin-mills-e,southbound,1.2,2023-04-11_11:14:54,74,58,4,richmond-hill,richmond-hill,424,230
bview-elginmillse,bview-crosby,bayview,elgin-mills-e,southbound,bayview,crosby-ave,southbound,0.952,2023-04-11_11:14:54,74,46,6,richmond-hill,richmond-hill,230,207
bview-crosby,bview-majormace,bayview,crosby-ave,southbound,bayview,major-mackenzie-dre,southbound,1.034,2023-04-11_11:14:54,129,29,8,richmond-hill,richmond-hill,207,154
