origin_id,dest_id,origin_roadway,origin_cross_street,origin_direction,dest_roadway,dest_cross_street,dest_direction,segment_length_kilometers,timestamp,travel_time,speed_kph,summary_samples,origin_region,dest_region,origin_OBJECTID,dest_OBJECTID
yonge-mulock,yonge-eagle,yonge-st,mulock-dr,northbound,yonge-st,eagle-st,northbound,1.04,2023-04-14_09:49:48,120,31,10,newmarket,newmarket,137,196
yonge-eagle,yonge-davis,yonge-st,eagle-st,northbound,yonge-st,davis-dr,northbound,1.06,2023-04-14_09:49:48,120,32,4,newmarket,newmarket,196,213
yonge-bonshaw_london,yonge-greenlane,yonge-st,bonshaw/london-rd,northbound,yonge-st,green-lane,northbound,0.957,2023-04-14_09:49:48,99,35,2,newmarket,east-gwillimbury,49,247
yonge-joepersechini_savage_s,aur-yng-stjsr,yonge-st,joe-persechini/savage-s,southbound,yonge-st,st-john-sdrd,southbound,1.08,2023-04-14_09:49:48,77,50,2,newmarket,aurora,133,38
yonge-mulock,yonge-joepersechini_savage_s,yonge-st,mulock-dr,southbound,yonge-st,joe-persechini/savage-s,southbound,1.08,2023-04-14_09:49:48,91,43,1,newmarket,newmarket,137,133
yonge-eagle,yonge-mulock,yonge-st,eagle-st,southbound,yonge-st,mulock-dr,southbound,1.04,2023-04-14_09:49:48,158,24,3,newmarket,newmarket,196,137
yonge-davis,yonge-eagle,yonge-st,davis-dr,southbound,yonge-st,eagle-st,southbound,1.06,2023-04-14_09:49:48,78,49,3,newmarket,newmarket,213,196
yonge-bonshaw_london,yonge-davis,yonge-st,bonshaw/london-rd,southbound,yonge-st,davis-dr,southbound,1.08,2023-04-14_09:49:48,126,31,1,newmarket,newmarket,49,213
yonge-greenlane,yonge-bonshaw_london,yonge-st,green-lane,southbound,yonge-st,bonshaw/london-rd,southbound,0.957,2023-04-14_09:49:48,90,38,3,east-gwillimbury,newmarket,247,49
davis-bathurst,bathurst-woodspring,bathurst,davis-dr,northbound,bathurst,woodspring-ave,northbound,0.65,2023-04-14_10:04:44,66,35,6,newmarket,newmarket,186,276
bathurst-woodspring,greenlane_millerssdrd-bathurst,bathurst,woodspring-ave,northbound,bathurst,green-lane,northbound,1.4,2023-04-14_10:04:44,67,75,6,newmarket,east-gwillimbury,276,232
davis-bathurst,greenlane_millerssdrd-bathurst,bathurst,davis-dr,northbound,bathurst,green-lane,northbound,2.06,2023-04-14_10:04:44,138,54,6,newmarket,east-gwillimbury,186,232
bathurst-mulock,davis-bathurst,bathurst,mulock-dr,northbound,bathurst,davis-dr,northbound,2.14,2023-04-14_10:04:44,158,49,2,newmarket,newmarket,174,186
stjohnssdrd-bathurst,bathurst-mulock,bathurst,st-john-sdrd,northbound,bathurst,mulock-dr,northbound,2.25,2023-04-14_10:04:44,113,72,5,aurora,newmarket,39,174
bathurst-woodspring,davis-bathurst,bathurst,woodspring-ave,southbound,bathurst,davis-dr,southbound,0.65,2023-04-14_10:04:44,45,52,4,newmarket,newmarket,276,186
greenlane_millerssdrd-bathurst,bathurst-woodspring,bathurst,green-lane,southbound,bathurst,woodspring-ave,southbound,1.4,2023-04-14_10:04:44,102,49,5,east-gwillimbury,newmarket,232,276
greenlane_millerssdrd-bathurst,davis-bathurst,bathurst,green-lane,southbound,bathurst,davis-dr,southbound,2.06,2023-04-14_10:04:44,151,49,5,east-gwillimbury,newmarket,232,186
davis-bathurst,bathurst-mulock,bathurst,davis-dr,southbound,bathurst,mulock-dr,southbound,2.14,2023-04-14_10:04:44,131,59,6,newmarket,newmarket,186,174
bathurst-mulock,stjohnssdrd-bathurst,bathurst,mulock-dr,southbound,bathurst,st-john-sdrd,southbound,2.25,2023-04-14_10:04:44,127,64,10,newmarket,aurora,174,39
stjohnssdrd-bayview,bayview-silkenlaumann_stonehaven,bayview,st-john-sdrd,northbound,bayview,silkenlaumanndr/stonehaven,northbound,1.1,2023-04-14_10:04:44,97,41,4,aurora,newmarket,440,201
bayview-silkenlaumann_stonehaven,bayview-mulock,bayview,silkenlaumanndr/stonehaven,northbound,bayview,mulock-dr,northbound,0.85,2023-04-14_10:04:44,66,46,7,newmarket,newmarket,201,161
bayview-mulock,gorham_water-prospect,bayview,mulock-dr,northbound,bayview,gorham-st/water-st,northbound,1.2,2023-04-14_10:04:44,108,40,5,newmarket,newmarket,161,10
bayview-silkenlaumann_stonehaven,stjohnssdrd-bayview,bayview,silkenlaumanndr/stonehaven,southbound,bayview,st-john-sdrd,southbound,1.1,2023-04-14_10:04:44,130,30,2,newmarket,aurora,201,440
bayview-mulock,bayview-silkenlaumann_stonehaven,bayview,mulock-dr,southbound,bayview,silkenlaumanndr/stonehaven,southbound,0.85,2023-04-14_10:04:44,86,36,4,newmarket,newmarket,161,201
gorham_water-prospect,bayview-mulock,bayview,gorham-st/water-st,southbound,bayview,mulock-dr,southbound,1.2,2023-04-14_10:04:44,142,30,3,newmarket,newmarket,10,161
davis-harrywalker,davis-404sb,davis-dr,harry-walker-pkwy,eastbound,davis-dr,404sb-offramp,eastbound,0.3,2023-04-14_10:04:44,46,23,7,newmarket,newmarket,378,185
leslie-davis,davis-harrywalker,davis-dr,leslie-st,eastbound,leslie-st,harry-walker-pkwy,eastbound,0.46,2023-04-14_10:04:44,82,20,2,newmarket,newmarket,224,378
davis-dufferin,davis-bathurst,davis-dr,dufferin-st,eastbound,davis-dr,bathurst,eastbound,2.0,2023-04-14_10:04:44,100,72,10,king-township,newmarket,427,186
davis-keele,davis-bathurst,davis-dr,keele-st.,eastbound,davis-dr,bathurst,eastbound,4.2,2023-04-14_10:04:44,215,70,20,king-township,newmarket,438,186
davis-bathurst,davis-crosslandgate_fordwilson,davis-dr,bathurst,eastbound,davis-dr,crossland-gate_ford-wilson,eastbound,0.8,2023-04-14_10:04:44,61,47,81,newmarket,newmarket,186,184
davis-crosslandgate_fordwilson,yonge-davis,davis-dr,crossland-gate_ford-wilson,eastbound,davis-dr,yonge-st,eastbound,1.4,2023-04-14_10:04:44,146,35,46,newmarket,newmarket,184,213
yonge-davis,davis-main,davis-dr,yonge-st,eastbound,davis-dr,main-st,eastbound,1.6,2023-04-14_10:04:44,216,27,81,newmarket,newmarket,213,212
davis-main,davis-lundyslane_prospectst,davis-dr,main-st,eastbound,davis-dr,lundys-lane_prospect-st,eastbound,0.6,2023-04-14_10:04:44,99,22,4,newmarket,newmarket,212,226
davis-lundyslane_prospectst,davis-alexander_huronheights,davis-dr,lundys-lane_prospect-st,eastbound,davis-dr,alexander_huronheights,eastbound,0.8,2023-04-14_10:04:44,131,22,4,newmarket,newmarket,226,225
leslie-davis,davis-404sb,davis-dr,leslie-st,eastbound,davis-dr,404sb-offramp,eastbound,0.8,2023-04-14_10:04:44,132,22,2,newmarket,newmarket,224,185
davis-404sb,davis-404nb,davis-dr,404sb-offramp,eastbound,davis-dr,404nb-offramp,eastbound,0.5,2023-04-14_10:04:44,35,51,2,newmarket,whitchurch-stouffville,185,140
davis-alexander_huronheights,leslie-davis,davis-dr,alexander_huronheights,eastbound,davis-dr,leslie-st,eastbound,1.1,2023-04-14_10:04:44,88,45,6,newmarket,newmarket,225,224
yonge-davis,davis-longford_parkside,davis-dr,yonge-st,eastbound,davis-dr,longford-dr/parkside-dr,eastbound,0.75,2023-04-14_10:04:44,97,28,51,newmarket,newmarket,213,399
davis-longford_parkside,davis-main,davis-dr,longford-dr/parkside-dr,eastbound,davis-dr,main-st,eastbound,0.65,2023-04-14_10:04:44,117,20,75,newmarket,newmarket,399,212
davis-404sb,davis-harrywalker,davis-dr,404sb-offramp,westbound,davis-dr,harry-walker-pkwy,westboudn,0.3,2023-04-14_10:04:44,24,45,7,newmarket,newmarket,185,378
davis-harrywalker,leslie-davis,davis-dr,harry-walker-pkwy,westbound,davis-dr,leslie-st,westbound,0.46,2023-04-14_10:04:44,61,27,5,newmarket,newmarket,378,224
davis-bathurst,davis-dufferin,davis-dr,bathurst,westbound,davis-dr,dufferin-st,westbound,2.0,2023-04-14_10:04:44,96,75,8,newmarket,king-township,186,427
davis-bathurst,davis-keele,davis-dr,bathurst,westbound,davis-dr,keele-st.,westboudn,4.2,2023-04-14_10:04:44,186,81,7,newmarket,king-township,186,438
davis-crosslandgate_fordwilson,davis-bathurst,davis-dr,crossland-gate_ford-wilson,westbound,davis-dr,bathurst,westbound,0.8,2023-04-14_10:04:44,60,48,27,newmarket,newmarket,184,186
yonge-davis,davis-crosslandgate_fordwilson,davis-dr,yonge-st,westbound,davis-dr,crossland-gate_ford-wilson,westbound,1.4,2023-04-14_10:04:44,141,36,19,newmarket,newmarket,213,184
davis-main,yonge-davis,davis-dr,main-st,westbound,davis-dr,yonge-st,westbound,1.6,2023-04-14_10:04:44,296,19,35,newmarket,newmarket,212,213
davis-lundyslane_prospectst,davis-main,davis-dr,lundys-lane_prospect-st,westbound,davis-dr,main-st,westbound,0.6,2023-04-14_10:04:44,104,21,6,newmarket,newmarket,226,212
davis-alexander_huronheights,davis-lundyslane_prospectst,davis-dr,alexander_huronheights,westbound,davis-dr,lundys-lane_prospect-st,westbound,0.8,2023-04-14_10:04:44,100,29,6,newmarket,newmarket,225,226
davis-404sb,leslie-davis,davis-dr,404sb-offramp,westbound,davis-dr,leslie-st,westbound,0.8,2023-04-14_10:04:44,86,33,7,newmarket,newmarket,185,224
davis-404nb,davis-404sb,davis-dr,404nb-offramp,westbound,davis-dr,404sb-offramp,westbound,0.5,2023-04-14_10:04:44,29,62,14,whitchurch-stouffville,newmarket,140,185
leslie-davis,davis-alexander_huronheights,davis-dr,leslie-st,westbound,davis-dr,alexander_huronheights,westbound,1.1,2023-04-14_10:04:44,75,53,4,newmarket,newmarket,224,225
davis-longford_parkside,yonge-davis,davis-dr,longford-dr/parkside-dr,westbound,davis-dr,yonge-st,westbound,0.75,2023-04-14_10:04:44,155,17,30,newmarket,newmarket,399,213
davis-main,davis-longford_parkside,davis-dr,main-st,westbound,davis-dr,longford-dr/parkside-dr,westbound,0.65,2023-04-14_10:04:44,118,20,81,newmarket,newmarket,212,399
gorham_water-prospect,yonge-eagle,eagle-st/water-st,bayview-ave/prospect-st,westbound,eagle-st/water-st,yonge-st,westbound,2.2,2023-04-14_10:04:44,305,26,2,newmarket,newmarket,10,196
gorham_water-prospect,leslie-gorham,gorham-st,bayview-ave/prospect-st,eastbound,gorham-st,leslie-st,eastbound,1.9,2023-04-14_10:04:44,168,41,3,newmarket,newmarket,10,132
leslie-gorham,gorham_water-prospect,gorham-st,leslie-st,westbound,gorham-st,bayview-ave/prospect-st,westbound,1.9,2023-04-14_10:04:44,173,40,1,newmarket,newmarket,132,10
greenlane-harrywalker,davis-harrywalker,harry-walker-pkwy,green-lane,southbound,harry-walker-pkwy,davis-dr,southbound,2.2,2023-04-14_10:04:44,355,22,1,east-gwillimbury,newmarket,396,378
leslie-stjohnssdrd,leslie-stonehaven_veteransway,leslie,st-johns-sdrd,northbound,leslie,stonehaven_veteransway,northbound,1.0,2023-04-14_10:04:44,40,90,1,aurora,newmarket,437,16
leslie-mulock,leslie-gorham,leslie,mulock-dr,northbound,leslie,gorham-st,northbound,1.1,2023-04-14_10:04:44,96,41,3,newmarket,newmarket,101,132
leslie-gorham,leslie-davis,leslie,gorham-st,northbound,leslie,davis-dr,northbound,1.0,2023-04-14_10:04:44,97,37,7,newmarket,newmarket,132,224
leslie-davis,leslie-elginst,leslie,davis-dr,northbound,leslie,elgin-st,northbound,0.9,2023-04-14_10:04:44,84,39,3,newmarket,newmarket,224,190
leslie-elginst,leslie-greenlanee_herald,leslie,elgin-st,northbound,leslie,greenlanee_herald,northbound,1.2,2023-04-14_10:04:44,105,41,3,newmarket,east-gwillimbury,190,127
leslie-mulock,leslie-stonehaven_veteransway,leslie,mulock-dr,southbound,leslie,stonehaven_veteransway,southbound,1.1,2023-04-14_10:04:44,104,38,6,newmarket,newmarket,101,16
leslie-gorham,leslie-mulock,leslie,gorham-st,southbound,leslie,mulock-dr,southbound,1.1,2023-04-14_10:04:44,102,39,3,newmarket,newmarket,132,101
leslie-davis,leslie-gorham,leslie,davis-dr,southbound,leslie,gorham-st,southbound,1.0,2023-04-14_10:04:44,107,34,5,newmarket,newmarket,224,132
leslie-elginst,leslie-davis,leslie,elgin-st,southbound,leslie,davis-dr,southbound,0.9,2023-04-14_10:04:44,104,31,10,newmarket,newmarket,190,224
leslie-greenlanee_herald,leslie-elginst,leslie,greenlanee_herald,southbound,leslie,elgin-st,southbound,1.2,2023-04-14_10:04:44,97,45,9,east-gwillimbury,newmarket,127,190
greenlane-2ndconcession,davis-main,main-st-n,green-lane,southbound,main-st-n,davis-dr,southbound,2.3,2023-04-14_10:04:44,343,24,3,east-gwillimbury,newmarket,248,212
bathurst-mulock,yonge-mulock,mulock-dr,bathurst-st,eastbound,mulock-dr,yonge-st,eastbound,1.7,2023-04-14_10:04:44,140,44,1,newmarket,newmarket,174,137
yonge-mulock,bayview-mulock,mulock-dr,yonge-st,eastbound,mulock-dr,bayview-ave,eastbound,2.0,2023-04-14_10:04:44,221,33,1,newmarket,newmarket,137,161
mulock-columbusway_doubletreelane,mulock-canepkwy,mulock-dr,columbus-way,eastbound,mulock-dr,cane-pkwy,eastbound,1.5,2023-04-14_10:04:44,197,27,1,newmarket,newmarket,269,261
mulock-canepkwy,mulock-collegemanordre_fernbank,mulock-dr,cane-pkwy,eastbound,mulock-dr,college-manor-dre,eastbound,2.2,2023-04-14_10:04:44,173,46,5,newmarket,newmarket,261,260
mulock-collegemanordre_fernbank,mulock-harrywalker,mulock-dr,college-manor-dre,eastbound,mulock-dr,harry-walker-pkwy,eastbound,1.3,2023-04-14_10:04:44,98,48,6,newmarket,newmarket,260,389
mulock-harrywalker,mulock-404nb,mulock-dr,harry-walker-pkwy,eastbound,mulock-dr,404nb-offramp,eastbound,0.65,2023-04-14_10:04:44,34,69,2,newmarket,whitchurch-stouffville,389,345
mulock-columbusway_doubletreelane,yonge-mulock,mulock-dr,columbus-way,eastbound,mulock-dr,yonge-st,eastbound,0.45,2023-04-14_10:04:44,33,49,2,newmarket,newmarket,269,137
yonge-mulock,mulock-canepkwy,mulock-dr,yonge-st,eastbound,mulock-dr,cane-pkwy,eastbound,1.0,2023-04-14_10:04:44,103,35,6,newmarket,newmarket,137,261
mulock-canepkwy,bayview-mulock,mulock-dr,cane-pkwy,eastbound,mulock-dr,bayview-ave,eastbound,1.0,2023-04-14_10:04:44,80,45,5,newmarket,newmarket,261,161
bayview-mulock,mulock-collegemanordre_fernbank,mulock-dr,bayview-ave,eastbound,mulock-dr,college-manor-dre,eastbound,1.2,2023-04-14_10:04:44,110,39,9,newmarket,newmarket,161,260
mulock-collegemanordre_fernbank,leslie-mulock,mulock-dr,college-manor-dre,eastbound,mulock-dr,leslie-st,eastbound,0.85,2023-04-14_10:04:44,63,49,10,newmarket,newmarket,260,101
leslie-mulock,mulock-harrywalker,mulock-dr,leslie-st,eastbound,mulock-dr,harry-walker-pkwy,eastbound,0.45,2023-04-14_10:04:44,38,43,13,newmarket,newmarket,101,389
yonge-mulock,bathurst-mulock,mulock-dr,yonge-st,westbound,mulock-dr,bathurst-st,westbound,1.7,2023-04-14_10:04:44,203,30,2,newmarket,newmarket,137,174
bayview-mulock,yonge-mulock,mulock-dr,bayview-ave,westbound,mulock-dr,yonge-st,westbound,2.0,2023-04-14_10:04:44,195,37,3,newmarket,newmarket,161,137
mulock-canepkwy,mulock-columbusway_doubletreelane,mulock-dr,cane-pkwy,westbound,mulock-dr,columbus-way,westbound,1.5,2023-04-14_10:04:44,157,34,4,newmarket,newmarket,261,269
mulock-collegemanordre_fernbank,mulock-canepkwy,mulock-dr,college-manor-dre,westbound,mulock-dr,cane-pkwy,westbound,2.2,2023-04-14_10:04:44,201,39,3,newmarket,newmarket,260,261
mulock-harrywalker,mulock-collegemanordre_fernbank,mulock-dr,harry-walker-pkwy,westbound,mulock-dr,college-manor-dre,westbound,1.3,2023-04-14_10:04:44,119,39,6,newmarket,newmarket,389,260
mulock-404nb,mulock-harrywalker,mulock-dr,404nb-offramp,westbound,mulock-dr,harry-walker-pkwy,westbound,0.65,2023-04-14_10:04:44,48,49,13,whitchurch-stouffville,newmarket,345,389
mulock-columbusway_doubletreelane,bathurst-mulock,mulock-dr,columbus-way,westbound,mulock-dr,bathurst-st,westbound,1.2,2023-04-14_10:04:44,100,43,5,newmarket,newmarket,269,174
yonge-mulock,mulock-columbusway_doubletreelane,mulock-dr,yonge-st,westbound,mulock-dr,columbus-way,westbound,0.45,2023-04-14_10:04:44,101,16,2,newmarket,newmarket,137,269
mulock-canepkwy,yonge-mulock,mulock-dr,cane-pkwy,westbound,mulock-dr,yonge-st,westbound,1.0,2023-04-14_10:04:44,96,38,3,newmarket,newmarket,261,137
bayview-mulock,mulock-canepkwy,mulock-dr,bayview-ave,westbound,mulock-dr,cane-pkwy,westbound,1.0,2023-04-14_10:04:44,101,36,6,newmarket,newmarket,161,261
mulock-collegemanordre_fernbank,bayview-mulock,mulock-dr,college-manor-dre,westbound,mulock-dr,bayview-ave,westbound,1.2,2023-04-14_10:04:44,133,32,1,newmarket,newmarket,260,161
leslie-mulock,mulock-collegemanordre_fernbank,mulock-dr,leslie-st,westbound,mulock-dr,college-manor-dre,westbound,0.85,2023-04-14_10:04:44,83,37,7,newmarket,newmarket,101,260
mulock-harrywalker,leslie-mulock,mulock-dr,harry-walker-pkwy,westbound,mulock-dr,leslie-st,westbound,0.45,2023-04-14_10:04:44,29,56,14,newmarket,newmarket,389,101
aur-yng-stjsr,yonge-joepersechini_savage_s,yonge-st,st-john-sdrd,northbound,yonge-st,joe-persechini/savage-s,northbound,1.08,2023-04-14_10:04:44,75,52,6,aurora,newmarket,38,133
yonge-joepersechini_savage_s,yonge-mulock,yonge-st,joe-persechini/savage-s,northbound,yonge-st,mulock-dr,northbound,1.08,2023-04-14_10:04:44,112,35,4,newmarket,newmarket,133,137
yonge-mulock,yonge-eagle,yonge-st,mulock-dr,northbound,yonge-st,eagle-st,northbound,1.04,2023-04-14_10:04:44,126,30,6,newmarket,newmarket,137,196
yonge-eagle,yonge-davis,yonge-st,eagle-st,northbound,yonge-st,davis-dr,northbound,1.06,2023-04-14_10:04:44,141,27,5,newmarket,newmarket,196,213
yonge-bonshaw_london,yonge-greenlane,yonge-st,bonshaw/london-rd,northbound,yonge-st,green-lane,northbound,0.957,2023-04-14_10:04:44,116,30,2,newmarket,east-gwillimbury,49,247
yonge-joepersechini_savage_s,aur-yng-stjsr,yonge-st,joe-persechini/savage-s,southbound,yonge-st,st-john-sdrd,southbound,1.08,2023-04-14_10:04:44,63,62,6,newmarket,aurora,133,38
yonge-eagle,yonge-mulock,yonge-st,eagle-st,southbound,yonge-st,mulock-dr,southbound,1.04,2023-04-14_10:04:44,122,31,2,newmarket,newmarket,196,137
yonge-davis,yonge-eagle,yonge-st,davis-dr,southbound,yonge-st,eagle-st,southbound,1.06,2023-04-14_10:04:44,88,43,6,newmarket,newmarket,213,196
yonge-bonshaw_london,yonge-davis,yonge-st,bonshaw/london-rd,southbound,yonge-st,davis-dr,southbound,1.08,2023-04-14_10:04:44,133,29,6,newmarket,newmarket,49,213
yonge-greenlane,yonge-bonshaw_london,yonge-st,green-lane,southbound,yonge-st,bonshaw/london-rd,southbound,0.957,2023-04-14_10:04:44,116,30,9,east-gwillimbury,newmarket,247,49
davis-bathurst,bathurst-woodspring,bathurst,davis-dr,northbound,bathurst,woodspring-ave,northbound,0.65,2023-04-10_22:44:51,63,37,4,newmarket,newmarket,186,276
bathurst-woodspring,greenlane_millerssdrd-bathurst,bathurst,woodspring-ave,northbound,bathurst,green-lane,northbound,1.4,2023-04-10_22:44:51,61,83,2,newmarket,east-gwillimbury,276,232
davis-bathurst,greenlane_millerssdrd-bathurst,bathurst,davis-dr,northbound,bathurst,green-lane,northbound,2.06,2023-04-10_22:44:51,132,56,3,newmarket,east-gwillimbury,186,232
bathurst-woodspring,davis-bathurst,bathurst,woodspring-ave,southbound,bathurst,davis-dr,southbound,0.65,2023-04-10_22:44:51,47,50,2,newmarket,newmarket,276,186
greenlane_millerssdrd-bathurst,bathurst-woodspring,bathurst,green-lane,southbound,bathurst,woodspring-ave,southbound,1.4,2023-04-10_22:44:51,86,59,3,east-gwillimbury,newmarket,232,276
greenlane_millerssdrd-bathurst,davis-bathurst,bathurst,green-lane,southbound,bathurst,davis-dr,southbound,2.06,2023-04-10_22:44:51,128,58,2,east-gwillimbury,newmarket,232,186
davis-bathurst,bathurst-mulock,bathurst,davis-dr,southbound,bathurst,mulock-dr,southbound,2.14,2023-04-10_22:44:51,115,67,3,newmarket,newmarket,186,174
bathurst-mulock,stjohnssdrd-bathurst,bathurst,mulock-dr,southbound,bathurst,st-john-sdrd,southbound,2.25,2023-04-10_22:44:51,117,69,1,newmarket,aurora,174,39
stjohnssdrd-bayview,bayview-silkenlaumann_stonehaven,bayview,st-john-sdrd,northbound,bayview,silkenlaumanndr/stonehaven,northbound,1.1,2023-04-10_22:44:51,86,46,1,aurora,newmarket,440,201
bayview-silkenlaumann_stonehaven,bayview-mulock,bayview,silkenlaumanndr/stonehaven,northbound,bayview,mulock-dr,northbound,0.85,2023-04-10_22:44:51,49,62,2,newmarket,newmarket,201,161
davis-dufferin,davis-bathurst,davis-dr,dufferin-st,eastbound,davis-dr,bathurst,eastbound,2.0,2023-04-10_22:44:51,85,85,4,king-township,newmarket,427,186
davis-keele,davis-bathurst,davis-dr,keele-st.,eastbound,davis-dr,bathurst,eastbound,4.2,2023-04-10_22:44:51,184,82,6,king-township,newmarket,438,186
davis-bathurst,davis-crosslandgate_fordwilson,davis-dr,bathurst,eastbound,davis-dr,crossland-gate_ford-wilson,eastbound,0.8,2023-04-10_22:44:51,43,67,14,newmarket,newmarket,186,184
davis-crosslandgate_fordwilson,yonge-davis,davis-dr,crossland-gate_ford-wilson,eastbound,davis-dr,yonge-st,eastbound,1.4,2023-04-10_22:44:51,102,49,15,newmarket,newmarket,184,213
yonge-davis,davis-main,davis-dr,yonge-st,eastbound,davis-dr,main-st,eastbound,1.6,2023-04-10_22:44:51,193,30,18,newmarket,newmarket,213,212
davis-main,davis-lundyslane_prospectst,davis-dr,main-st,eastbound,davis-dr,lundys-lane_prospect-st,eastbound,0.6,2023-04-10_22:44:51,22,98,1,newmarket,newmarket,212,226
davis-alexander_huronheights,leslie-davis,davis-dr,alexander_huronheights,eastbound,davis-dr,leslie-st,eastbound,1.1,2023-04-10_22:44:51,55,72,1,newmarket,newmarket,225,224
yonge-davis,davis-longford_parkside,davis-dr,yonge-st,eastbound,davis-dr,longford-dr/parkside-dr,eastbound,0.75,2023-04-10_22:44:51,115,23,26,newmarket,newmarket,213,399
davis-longford_parkside,davis-main,davis-dr,longford-dr/parkside-dr,eastbound,davis-dr,main-st,eastbound,0.65,2023-04-10_22:44:51,70,33,31,newmarket,newmarket,399,212
davis-404sb,davis-harrywalker,davis-dr,404sb-offramp,westbound,davis-dr,harry-walker-pkwy,westboudn,0.3,2023-04-10_22:44:51,21,51,1,newmarket,newmarket,185,378
davis-harrywalker,leslie-davis,davis-dr,harry-walker-pkwy,westbound,davis-dr,leslie-st,westbound,0.46,2023-04-10_22:44:51,21,79,1,newmarket,newmarket,378,224
davis-bathurst,davis-dufferin,davis-dr,bathurst,westbound,davis-dr,dufferin-st,westbound,2.0,2023-04-10_22:44:51,84,86,2,newmarket,king-township,186,427
davis-bathurst,davis-keele,davis-dr,bathurst,westbound,davis-dr,keele-st.,westboudn,4.2,2023-04-10_22:44:51,168,90,3,newmarket,king-township,186,438
davis-crosslandgate_fordwilson,davis-bathurst,davis-dr,crossland-gate_ford-wilson,westbound,davis-dr,bathurst,westbound,0.8,2023-04-10_22:44:51,47,61,7,newmarket,newmarket,184,186
yonge-davis,davis-crosslandgate_fordwilson,davis-dr,yonge-st,westbound,davis-dr,crossland-gate_ford-wilson,westbound,1.4,2023-04-10_22:44:51,111,45,16,newmarket,newmarket,213,184
davis-main,yonge-davis,davis-dr,main-st,westbound,davis-dr,yonge-st,westbound,1.6,2023-04-10_22:44:51,178,32,18,newmarket,newmarket,212,213
davis-404sb,leslie-davis,davis-dr,404sb-offramp,westbound,davis-dr,leslie-st,westbound,0.8,2023-04-10_22:44:51,64,45,1,newmarket,newmarket,185,224
davis-404nb,davis-404sb,davis-dr,404nb-offramp,westbound,davis-dr,404sb-offramp,westbound,0.5,2023-04-10_22:44:51,52,35,2,whitchurch-stouffville,newmarket,140,185
leslie-davis,davis-alexander_huronheights,davis-dr,leslie-st,westbound,davis-dr,alexander_huronheights,westbound,1.1,2023-04-10_22:44:51,60,66,1,newmarket,newmarket,224,225
davis-longford_parkside,yonge-davis,davis-dr,longford-dr/parkside-dr,westbound,davis-dr,yonge-st,westbound,0.75,2023-04-10_22:44:51,96,28,21,newmarket,newmarket,399,213
davis-main,davis-longford_parkside,davis-dr,main-st,westbound,davis-dr,longford-dr/parkside-dr,westbound,0.65,2023-04-10_22:44:51,98,24,24,newmarket,newmarket,212,399
leslie-stjohnssdrd,leslie-stonehaven_veteransway,leslie,st-johns-sdrd,northbound,leslie,stonehaven_veteransway,northbound,1.0,2023-04-10_22:44:51,42,86,1,aurora,newmarket,437,16
leslie-stonehaven_veteransway,leslie-mulock,leslie,stonehaven_veteransway,northbound,leslie,mulock-dr,northbound,1.1,2023-04-10_22:44:51,85,47,2,newmarket,newmarket,16,101
leslie-davis,leslie-elginst,leslie,davis-dr,northbound,leslie,elgin-st,northbound,0.9,2023-04-10_22:44:51,67,48,2,newmarket,newmarket,224,190
leslie-elginst,leslie-greenlanee_herald,leslie,elgin-st,northbound,leslie,greenlanee_herald,northbound,1.2,2023-04-10_22:44:51,71,61,3,newmarket,east-gwillimbury,190,127
leslie-stonehaven_veteransway,leslie-stjohnssdrd,leslie,stonehaven_veteransway,southbound,leslie,st-johns-sdrd,southbound,1.0,2023-04-10_22:44:51,45,80,1,newmarket,aurora,16,437
leslie-mulock,leslie-stonehaven_veteransway,leslie,mulock-dr,southbound,leslie,stonehaven_veteransway,southbound,1.1,2023-04-10_22:44:51,53,75,1,newmarket,newmarket,101,16
leslie-gorham,leslie-mulock,leslie,gorham-st,southbound,leslie,mulock-dr,southbound,1.1,2023-04-10_22:44:51,54,73,3,newmarket,newmarket,132,101
leslie-davis,leslie-gorham,leslie,davis-dr,southbound,leslie,gorham-st,southbound,1.0,2023-04-10_22:44:51,51,71,2,newmarket,newmarket,224,132
leslie-elginst,leslie-davis,leslie,elgin-st,southbound,leslie,davis-dr,southbound,0.9,2023-04-10_22:44:51,71,46,1,newmarket,newmarket,190,224
mulock-collegemanordre_fernbank,mulock-harrywalker,mulock-dr,college-manor-dre,eastbound,mulock-dr,harry-walker-pkwy,eastbound,1.3,2023-04-10_22:44:51,55,85,1,newmarket,newmarket,260,389
bathurst-mulock,mulock-columbusway_doubletreelane,mulock-dr,bathurst-st,eastbound,mulock-dr,columbus-way,eastbound,1.2,2023-04-10_22:44:51,67,64,1,newmarket,newmarket,174,269
bayview-mulock,mulock-collegemanordre_fernbank,mulock-dr,bayview-ave,eastbound,mulock-dr,college-manor-dre,eastbound,1.2,2023-04-10_22:44:51,79,55,1,newmarket,newmarket,161,260
mulock-collegemanordre_fernbank,leslie-mulock,mulock-dr,college-manor-dre,eastbound,mulock-dr,leslie-st,eastbound,0.85,2023-04-10_22:44:51,40,76,3,newmarket,newmarket,260,101
leslie-mulock,mulock-harrywalker,mulock-dr,leslie-st,eastbound,mulock-dr,harry-walker-pkwy,eastbound,0.45,2023-04-10_22:44:51,35,46,3,newmarket,newmarket,101,389
